lifted_rel_path	proposed_target_rel_path	basename	candidate_count	candidate_paths	size_bytes	sha256
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化选股 40份/分析师荐股能力评定与跟踪.pdf	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化选股 40份/分析师荐股能力评定与跟踪.pdf	分析师荐股能力评定与跟踪.pdf	1	GROUP_08_A股量化_数据研究/00_external_import_staging/confirmed_bookdir/量化选股 40份/分析师荐股能力评定与跟踪.pdf	1345474	7bcc0b3f92bb9504db10a3d46f62353e2e97fce9c435530e3d9ae0f1dbf4519f
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化资产配置 17份/风格轮动模型/华夏上证行业ETF风格轮动策略之一：——利用债券YTM打造行业风格导航仪.pdf	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化资产配置 17份/风格轮动模型/华夏上证行业ETF风格轮动策略之一：——利用债券YTM打造行业风格导航仪.pdf	华夏上证行业ETF风格轮动策略之一：——利用债券YTM打造行业风格导航仪.pdf	1	GROUP_08_A股量化_数据研究/00_external_import_staging/confirmed_bookdir/量化资产配置 17份/风格轮动模型/华夏上证行业ETF风格轮动策略之一：——利用债券YTM打造行业风格导航仪.pdf	471159	99446bee4b9daef4fe60b163ad28ed5781fa0eac17859248110b4518e9c713a4
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化资产配置 17份/风格轮动模型/华夏上证行业ETF风格轮动策略之三：——基于涨跌比择时的绝对收益动量策略.pdf	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化资产配置 17份/风格轮动模型/华夏上证行业ETF风格轮动策略之三：——基于涨跌比择时的绝对收益动量策略.pdf	华夏上证行业ETF风格轮动策略之三：——基于涨跌比择时的绝对收益动量策略.pdf	1	GROUP_08_A股量化_数据研究/00_external_import_staging/confirmed_bookdir/量化资产配置 17份/风格轮动模型/华夏上证行业ETF风格轮动策略之三：——基于涨跌比择时的绝对收益动量策略.pdf	574457	a9360d4adb4d14012281eb0ed92b468b655c3d0d5994e345a7c8cfd16efcf64d
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化资产配置 17份/风格轮动模型/华夏上证行业ETF风格轮动策略之二——强弱趋势捕捉组合投资机会.pdf	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化资产配置 17份/风格轮动模型/华夏上证行业ETF风格轮动策略之二——强弱趋势捕捉组合投资机会.pdf	华夏上证行业ETF风格轮动策略之二——强弱趋势捕捉组合投资机会.pdf	1	GROUP_08_A股量化_数据研究/00_external_import_staging/confirmed_bookdir/量化资产配置 17份/风格轮动模型/华夏上证行业ETF风格轮动策略之二——强弱趋势捕捉组合投资机会.pdf	440609	6d2016116312f860801109c8b557609fb4a157e35a302f0dff8c954400fa18c8
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化资产配置 17份/风格轮动模型/华夏上证行业ETF风格轮动策略之四：——基于残差动量的相对收益动量策略.pdf	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化资产配置 17份/风格轮动模型/华夏上证行业ETF风格轮动策略之四：——基于残差动量的相对收益动量策略.pdf	华夏上证行业ETF风格轮动策略之四：——基于残差动量的相对收益动量策略.pdf	1	GROUP_08_A股量化_数据研究/00_external_import_staging/confirmed_bookdir/量化资产配置 17份/风格轮动模型/华夏上证行业ETF风格轮动策略之四：——基于残差动量的相对收益动量策略.pdf	948380	df842994a643759a2c7bd59dc148b6e8a554f4dd8194a0c7e12da8125ba8ed02
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化选股 40份/多因子选股模型/商业贸易行业选股策略.pdf	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化选股 40份/多因子选股模型/商业贸易行业选股策略.pdf	商业贸易行业选股策略.pdf	1	GROUP_08_A股量化_数据研究/00_external_import_staging/confirmed_bookdir/量化选股 40份/多因子选股模型/商业贸易行业选股策略.pdf	521920	a7ed3794b16bd18e8c38e96ceddadbb5153a016466ab35a173c72cf3e37d215d
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化资产配置 17份/行业轮动模型/基于板块效应动量反转特征的alpha策略研究.pdf	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化资产配置 17份/行业轮动模型/基于板块效应动量反转特征的alpha策略研究.pdf	基于板块效应动量反转特征的alpha策略研究.pdf	1	GROUP_08_A股量化_数据研究/00_external_import_staging/confirmed_bookdir/量化资产配置 17份/行业轮动模型/基于板块效应动量反转特征的alpha策略研究.pdf	616256	92a47fd7d48076be1c7583e2fca9b40f4a31e938e0aa7f364bb5837b2a656d4e
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化资产配置 17份/行业轮动模型/基于涨跌比的行业轮动与择时研究.pdf	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化资产配置 17份/行业轮动模型/基于涨跌比的行业轮动与择时研究.pdf	基于涨跌比的行业轮动与择时研究.pdf	1	GROUP_08_A股量化_数据研究/00_external_import_staging/confirmed_bookdir/量化资产配置 17份/行业轮动模型/基于涨跌比的行业轮动与择时研究.pdf	1799273	058fcc3ae432d07b81a828eee0277d829866c0711491404356c4e51aefeb60e1
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化选股 40份/选股因子研究系列/如何捕捉短线反弹机会？.pdf	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化选股 40份/选股因子研究系列/如何捕捉短线反弹机会？.pdf	如何捕捉短线反弹机会？.pdf	1	GROUP_08_A股量化_数据研究/00_external_import_staging/confirmed_bookdir/量化选股 40份/选股因子研究系列/如何捕捉短线反弹机会？.pdf	1532141	901d3cc2a5060c5fd8f4ed1459ad595f341c77075d79a334fbc9d891e4e3897b
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化资产配置 17份/风格轮动模型/如虎添翼,两融带给ETF的投资机会——海通ETF风格轮动模型实证分析.pdf	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化资产配置 17份/风格轮动模型/如虎添翼,两融带给ETF的投资机会——海通ETF风格轮动模型实证分析.pdf	如虎添翼,两融带给ETF的投资机会——海通ETF风格轮动模型实证分析.pdf	1	GROUP_08_A股量化_数据研究/00_external_import_staging/confirmed_bookdir/量化资产配置 17份/风格轮动模型/如虎添翼,两融带给ETF的投资机会——海通ETF风格轮动模型实证分析.pdf	429052	bdefcf5b572e9af98fc3c731bd2ad70ac5b915f2de0b1f8c011be78d5ac7c4e7
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化资产配置 17份/行业轮动模型/妙用涨跌比，小盘指数巧择时.pdf	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化资产配置 17份/行业轮动模型/妙用涨跌比，小盘指数巧择时.pdf	妙用涨跌比，小盘指数巧择时.pdf	1	GROUP_08_A股量化_数据研究/00_external_import_staging/confirmed_bookdir/量化资产配置 17份/行业轮动模型/妙用涨跌比，小盘指数巧择时.pdf	1026797	3ca8c95cfefaf7888eae70d43e89d2bc33db7e8a3596577261827f9998548e10
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化选股 40份/选股因子研究系列/工欲善其事，必先利其器——选股因子深度解析.pdf	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化选股 40份/选股因子研究系列/工欲善其事，必先利其器——选股因子深度解析.pdf	工欲善其事，必先利其器——选股因子深度解析.pdf	1	GROUP_08_A股量化_数据研究/00_external_import_staging/confirmed_bookdir/量化选股 40份/选股因子研究系列/工欲善其事，必先利其器——选股因子深度解析.pdf	506405	73b866d6e3cbe2e98c28a990a0189652a18041a160e4bf3f18040dd92298cd5e
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化择时 3份/度量市场“恐惧与贪婪”的量化择时指标.pdf	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化择时 3份/度量市场“恐惧与贪婪”的量化择时指标.pdf	度量市场“恐惧与贪婪”的量化择时指标.pdf	1	GROUP_08_A股量化_数据研究/00_external_import_staging/confirmed_bookdir/量化择时 3份/度量市场“恐惧与贪婪”的量化择时指标.pdf	418655	8410bfc05766ad8d52ad1fc5e47707bf00397bd0555433e1c1908a4f2754798d
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化资产配置 17份/行业轮动模型/板块持仓测算在创业板风格轮动中的应用.pdf	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化资产配置 17份/行业轮动模型/板块持仓测算在创业板风格轮动中的应用.pdf	板块持仓测算在创业板风格轮动中的应用.pdf	1	GROUP_08_A股量化_数据研究/00_external_import_staging/confirmed_bookdir/量化资产配置 17份/行业轮动模型/板块持仓测算在创业板风格轮动中的应用.pdf	1781080	68affe0e63cde325b27590c2c428676ae02d78df24425929b327aca243b19479
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化资产配置 17份/风格轮动模型/板块持仓测算在创业板风格轮动中的应用.pdf	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化资产配置 17份/风格轮动模型/板块持仓测算在创业板风格轮动中的应用.pdf	板块持仓测算在创业板风格轮动中的应用.pdf	1	GROUP_08_A股量化_数据研究/00_external_import_staging/confirmed_bookdir/量化资产配置 17份/行业轮动模型/板块持仓测算在创业板风格轮动中的应用.pdf	1780808	17533d40729e580fd3dee468a3b44de1e90b5eb1daf4f626f5e119541d37ae5a
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化资产配置 17份/行业轮动模型/海通AK行业轮动策略——结构性行情必杀技.pdf	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/2.其他量化资料(62份)（赠品）/量化资产配置 17份/行业轮动模型/海通AK行业轮动策略——结构性行情必杀技.pdf	海通AK行业轮动策略——结构性行情必杀技.pdf	1	GROUP_08_A股量化_数据研究/00_external_import_staging/confirmed_bookdir/量化资产配置 17份/行业轮动模型/海通AK行业轮动策略——结构性行情必杀技.pdf	586388	ee42dc49369ea07438095daf31d88cfa36191a89b605f3a03f1aa92d028503f9
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v48/03_券商研报/04_多因子/海通选股因子系列研究1：弱者终有逆袭日,强势几无持续时：A股市场的动量反转效应研究.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v48/03_券商研报/04_多因子/海通选股因子系列研究1：弱者终有逆袭日,强势几无持续时：A股市场的动量反转效应研究.pdf	海通选股因子系列研究1：弱者终有逆袭日,强势几无持续时：A股市场的动量反转效应研究.pdf	1	GROUP_08_A股量化_数据研究/00_external_import_staging/confirmed_series/04_多因子/海通选股因子系列研究1：弱者终有逆袭日,强势几无持续时：A股市场的动量反转效应研究.pdf	542677	8ee8ceb9bc45d3c8df32aeef45283c758062d32f65878f1e5511ac6f74486bc6
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v2/03_券商研报/04_多因子/海通选股因子系列研究21：分析师一致预期相关因子.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v2/03_券商研报/04_多因子/海通选股因子系列研究21：分析师一致预期相关因子.pdf	海通选股因子系列研究21：分析师一致预期相关因子.pdf	1	GROUP_08_A股量化_数据研究/00_external_import_staging/confirmed_topic/04_多因子/海通选股因子系列研究21：分析师一致预期相关因子.pdf	1757184	fb72df33b558c2e9b52c25f19b7ad7c735c270110f3fbc4df3adaa9e000d7fdf
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v48/03_券商研报/04_多因子/海通选股因子系列研究2：因子模型的尾部相关性研究.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v48/03_券商研报/04_多因子/海通选股因子系列研究2：因子模型的尾部相关性研究.pdf	海通选股因子系列研究2：因子模型的尾部相关性研究.pdf	1	GROUP_08_A股量化_数据研究/00_external_import_staging/confirmed_series/04_多因子/海通选股因子系列研究2：因子模型的尾部相关性研究.pdf	1371199	5c5a46ebfcf2f3dd6bdf5d3ff8815f0ddc126f3ed066c812aef5569b3140b42b
